year,total_population,median_household_income,median_home_value,labor_force,state,zip_code,residential_permits,commercial_permits,retail_permits,residential_construction_cost,commercial_construction_cost,retail_construction_cost,reported_cost,total_licenses,unique_businesses,active_licenses,unemployment_rate,real_gdp,per_capita_income,personal_income,unemployment_rate_pct_change,real_gdp_pct_change,per_capita_income_pct_change,personal_income_pct_change,total_population_zoning,median_household_income_zoning,total_housing_units,retail_space,retail_demand,retail_gap,retail_supply,retail_permits_zoning,retail_construction_cost_zoning,retail_business_count,retail_leakage,residential_permits_zoning,commercial_permits_zoning,reported_cost_zoning,total_licenses_zoning,unique_businesses_zoning,active_licenses_zoning,median_home_value_zoning,labor_force_zoning,state_zoning,total_population_property,median_household_income_property,total_housing_units_property,retail_space_property,retail_demand_property,retail_gap_property,retail_supply_property,retail_permits_property,retail_construction_cost_property,retail_business_count_property,retail_leakage_property,residential_permits_property,commercial_permits_property,reported_cost_property,total_licenses_property,unique_businesses_property,active_licenses_property,median_home_value_property,labor_force_property,state_property,total_population_multifamily_permits,median_household_income_multifamily_permits,total_housing_units_multifamily_permits,retail_space_multifamily_permits,retail_demand_multifamily_permits,retail_gap_multifamily_permits,retail_supply_multifamily_permits,retail_permits_multifamily_permits,retail_construction_cost_multifamily_permits,retail_business_count_multifamily_permits,retail_leakage_multifamily_permits,residential_permits_multifamily_permits,commercial_permits_multifamily_permits,reported_cost_multifamily_permits,total_licenses_multifamily_permits,unique_businesses_multifamily_permits,active_licenses_multifamily_permits,median_home_value_multifamily_permits,labor_force_multifamily_permits,state_multifamily_permits,retail_business_count_bizcount,vacancy_rate
2022,34364.0,35136.0,342400.0,16332.0,17.0,60653,7.0,0.0,3.0,496404.0,0.0,175784.0,1435322.0,,,,4.608333333333333,845186.849,73674.0,73317.0,-25.970548862115127,9.68854757875388,1.8778693511809277,2.964637811420378,,,,878.92,362224051.2,361960375.2,263676.0,,,0,0.9992720637982859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,0.1
2023,34608.0,39565.0,347800.0,16403.0,17.0,60653,3.0,0.0,1.0,810004.0,0.0,15000.0,2247692.0,105.0,97.0,105.0,4.383333333333334,894862.364,77937.0,77429.0,-4.88245931283905,5.877459529661921,5.7863018161087965,5.608521898059116,,,,75.0,410779656.0,410757156.0,22500.0,,,0,0.9999452261092502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,0.1
2024,34608.0,39565.0,347800.0,16403.0,17.0,60653,11.0,0.0,0.0,474699.0,0.0,0.0,1186813.0,155.0,142.0,155.0,5.141666666666667,894862.364,77937.0,77429.0,17.30038022813687,0.0,0.0,0.0,,,,0.0,410779656.0,410779656.0,0.0,,,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,0.1
2025,34608.0,39565.0,347800.0,16403.0,17.0,60653,10.0,0.0,0.0,1449633.0,0.0,0.0,4028314.0,117.0,90.0,117.0,5.233333333333333,894862.364,77937.0,77429.0,1.7828200972447306,0.0,0.0,0.0,,,,0.0,410779656.0,410779656.0,0.0,,,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,0.1
2015,15934.0,90520.0,383500.0,13290.0,17.0,60654,3.0,3.0,3.0,68250000.0,2334000.0,1172000.0,77480902.0,,,,6.008333333333333,640542.188,54741.0,54367.0,0.0,0.0,0.0,0.0,,,,5860.0,432703704.0,430945704.0,1758000.0,,,0,0.9959371736739282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268,0.1
2016,17328.0,93848.0,401200.0,13907.0,17.0,60654,8.0,8.0,7.0,251580000.0,9691980.0,11180000.0,367111462.0,,,,5.866666666666667,654041.831,55262.0,55036.0,-2.3578363384188505,2.107533781990334,0.9517546263312582,1.2305258704728983,,,,55900.0,487859443.2,471089443.2,16770000.0,,,0,0.9656253450993977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268,0.1
2017,18148.0,104629.0,445500.0,14329.0,17.0,60654,2.0,8.0,4.0,50300000.0,2450000.0,2719681.0,103062464.0,,,,4.9,674568.186,57233.0,56973.0,-16.47727272727273,3.138385654724285,3.5666461583004683,3.5195144996002625,,,,13598.405,569642127.6,565562606.1,4079521.5,,,0,0.992838448383044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268,0.1
2018,19135.0,112699.0,450000.0,14829.0,17.0,60654,2.0,3.0,4.0,26600000.0,314000.0,3421700.0,32605700.0,,,,4.141666666666667,707911.107,61322.0,60423.0,-15.476190476190489,4.942854064570423,7.144479583457097,6.055499973671741,,,,17108.5,646948609.5,641816059.5,5132550.0,,,0,0.9920665259579633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268,0.1
2019,20022.0,122492.0,457100.0,15750.0,17.0,60654,3.0,3.0,4.0,22160000.0,1480000.0,4725000.0,31720442.0,,,,3.858333333333333,728631.746,63007.0,62232.0,-6.841046277666008,2.9270114277215376,2.747790352565138,2.9938930539695097,,,,23625.0,735760447.1999999,728672947.1999999,7087500.0,,,0,0.990367109258221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268,0.1
2020,20812.0,128101.0,462000.0,16473.0,17.0,60654,2.0,4.0,5.0,350000.0,3400000.0,3445000.0,4796227.0,,,,9.816666666666666,700007.944,67184.0,65871.0,154.42764578833695,-3.928431907769226,6.629422127700102,5.847473968376393,,,,17225.0,799811403.6,794643903.6,5167500.0,,,0,0.9935391018723404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268,0.1
2021,21859.0,127072.0,456200.0,17941.0,17.0,60654,6.0,1.0,2.0,6900000.0,100000.0,3585000.0,10035001.0,,,,6.2250000000000005,770533.358,72316.0,71206.0,-36.5874363327674,10.074944806626362,7.638723505596578,8.099163516570274,,,,17925.0,833300054.4,827922554.4,5377500.0,,,0,0.9935467422909603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268,0.1
2022,23475.0,138279.0,496200.0,19315.0,17.0,60654,5.0,5.0,10.0,2160000.0,6447480.0,12647480.0,17883113.0,,,,4.608333333333333,845186.849,73674.0,73317.0,-25.970548862115127,9.68854757875388,1.8778693511809277,2.964637811420378,,,,63237.4,973829857.5,954858637.5,18971220.0,,,0,0.9805189583643465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268,0.1
2023,24303.0,144831.0,495900.0,19819.0,17.0,60654,3.0,6.0,4.0,5526790.0,2147500.0,3005802.0,18918937.0,300.0,208.0,300.0,4.383333333333334,894862.364,77937.0,77429.0,-4.88245931283905,5.877459529661921,5.7863018161087965,5.608521898059116,,,,15029.01,1055948337.9,1051439634.9,4508703.0,,,0,0.9957301859966307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268,0.1
2024,24303.0,144831.0,495900.0,19819.0,17.0,60654,9.0,6.0,12.0,20726900.0,6982400.0,18730333.0,37608111.0,818.0,523.0,818.0,5.141666666666667,894862.364,77937.0,77429.0,17.30038022813687,0.0,0.0,0.0,,,,93651.665,1055948337.9,1027852838.4,28095499.499999996,,,0,0.9733931116782906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268,0.1
2025,24303.0,144831.0,495900.0,19819.0,17.0,60654,47.0,12.0,14.0,5243070.0,9126644.0,929925.0,40210946.0,251.0,160.0,251.0,5.233333333333333,894862.364,77937.0,77429.0,1.7828200972447306,0.0,0.0,0.0,,,,4649.625,1055948337.9,1054553450.4,1394887.5,,,0,0.9986790191812092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268,0.1
2015,28479.0,87105.0,234000.0,14806.0,17.0,60655,2.0,0.0,0.0,340000.0,0.0,0.0,443000.0,,,,6.008333333333333,640542.188,54741.0,54367.0,0.0,0.0,0.0,0.0,,,,0.0,744198988.5,744198988.5,0.0,,,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,0.1
2016,28741.0,91102.0,232600.0,15147.0,17.0,60655,5.0,0.0,0.0,825000.0,0.0,0.0,831500.0,,,,5.866666666666667,654041.831,55262.0,55036.0,-2.3578363384188505,2.107533781990334,0.9517546263312582,1.2305258704728983,,,,0.0,785508774.6,785508774.6,0.0,,,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,0.1
2017,28972.0,94524.0,240200.0,15319.0,17.0,60655,2.0,0.0,0.0,198220.0,0.0,0.0,566220.0,,,,4.9,674568.186,57233.0,56973.0,-16.47727272727273,3.138385654724285,3.5666461583004683,3.5195144996002625,,,,0.0,821564798.4,821564798.4,0.0,,,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,0.1
2018,28804.0,97572.0,246700.0,15163.0,17.0,60655,2.0,0.0,1.0,355000.0,0.0,300000.0,1566361.73,,,,4.141666666666667,707911.107,61322.0,60423.0,-15.476190476190489,4.942854064570423,7.144479583457097,6.055499973671741,,,,1500.0,843139166.4,842689166.4,450000.0,,,0,0.999466280279777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,0.1
2019,28569.0,102813.0,256400.0,15181.0,17.0,60655,1.0,0.0,0.0,120000.0,0.0,0.0,778900.0,,,,3.858333333333333,728631.746,63007.0,62232.0,-6.841046277666008,2.9270114277215376,2.747790352565138,2.9938930539695097,,,,0.0,881179379.1,881179379.1,0.0,,,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,0.1
2020,27771.0,99264.0,262100.0,14524.0,17.0,60655,2.0,0.0,0.0,132100.0,0.0,0.0,175505.0,,,,9.816666666666666,700007.944,67184.0,65871.0,154.42764578833695,-3.928431907769226,6.629422127700102,5.847473968376393,,,,0.0,826998163.1999999,826998163.1999999,0.0,,,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,0.1
2021,28751.0,105229.0,271100.0,14953.0,17.0,60655,0.0,0.0,1.0,0.0,0.0,89476.0,782375.0,,,,6.2250000000000005,770533.358,72316.0,71206.0,-36.5874363327674,10.074944806626362,7.638723505596578,8.099163516570274,,,,447.38,907631693.6999999,907497479.6999999,134214.0,,,0,0.9998521272439783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,0.1
2022,28000.0,115324.0,297200.0,14467.0,17.0,60655,6.0,0.0,0.0,1316000.0,0.0,0.0,1990834.0,,,,4.608333333333333,845186.849,73674.0,73317.0,-25.970548862115127,9.68854757875388,1.8778693511809277,2.964637811420378,,,,0.0,968721600.0,968721600.0,0.0,,,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,0.1
2023,27794.0,114443.0,303300.0,14428.0,17.0,60655,7.0,0.0,1.0,1405280.0,0.0,1600000.0,3252035.0,43.0,40.0,43.0,4.383333333333334,894862.364,77937.0,77429.0,-4.88245931283905,5.877459529661921,5.7863018161087965,5.608521898059116,,,,8000.0,954248622.6,951848622.6,2400000.0,,,0,0.9974849321831235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,0.1
2024,27794.0,114443.0,303300.0,14428.0,17.0,60655,2.0,0.0,0.0,10000.0,0.0,0.0,145084.0,93.0,79.0,93.0,5.141666666666667,894862.364,77937.0,77429.0,17.30038022813687,0.0,0.0,0.0,,,,0.0,954248622.6,954248622.6,0.0,,,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,0.1
2025,27794.0,114443.0,303300.0,14428.0,17.0,60655,9.0,1.0,1.0,1654746.0,161210.0,161210.0,2527405.0,89.0,76.0,89.0,5.233333333333333,894862.364,77937.0,77429.0,1.7828200972447306,0.0,0.0,0.0,,,,806.05,954248622.6,954006807.6,241815.0,,,0,0.9997465911982758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,0.1
2015,28526.0,57308.0,248000.0,15423.0,17.0,60656,0.0,0.0,1.0,0.0,0.0,800.0,2000.0,,,,6.008333333333333,640542.188,54741.0,54367.0,0.0,0.0,0.0,0.0,,,,4.0,490430402.4,490429202.4,1200.0,,,0,0.999997553169636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,0.1
2016,27926.0,58177.0,250100.0,15387.0,17.0,60656,2.0,0.0,1.0,90000.0,0.0,2500.0,219000.0,,,,5.866666666666667,654041.831,55262.0,55036.0,-2.3578363384188505,2.107533781990334,0.9517546263312582,1.2305258704728983,,,,12.5,487395270.59999996,487391520.59999996,3750.0,,,0,0.9999923060394177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,0.1
2017,26896.0,60575.0,268900.0,14872.0,17.0,60656,4.0,0.0,2.0,820000.0,0.0,620000.0,1475000.0,,,,4.9,674568.186,57233.0,56973.0,-16.47727272727273,3.138385654724285,3.5666461583004683,3.5195144996002625,,,,3100.0,488767560.0,487837560.0,930000.0,,,0,0.998097255063327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,0.1
2018,27579.0,61599.0,288400.0,15440.0,17.0,60656,2.0,0.0,4.0,108000.0,0.0,2377860.0,2679861.0,,,,4.141666666666667,707911.107,61322.0,60423.0,-15.476190476190489,4.942854064570423,7.144479583457097,6.055499973671741,,,,11889.3,509651646.29999995,506084856.29999995,3566790.0,,,0,0.9930015138263667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,0.1
2019,28218.0,64440.0,296700.0,15820.0,17.0,60656,1.0,0.0,3.0,150000.0,0.0,356500.0,762297.0,,,,3.858333333333333,728631.746,63007.0,62232.0,-6.841046277666008,2.9270114277215376,2.747790352565138,2.9938930539695097,,,,1782.5,545510376.0,544975626.0,534750.0,,,0,0.9990197253369935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,0.1
2020,28982.0,68931.0,304500.0,16172.0,17.0,60656,2.0,0.0,0.0,370000.0,0.0,0.0,959487.0,,,,9.816666666666666,700007.944,67184.0,65871.0,154.42764578833695,-3.928431907769226,6.629422127700102,5.847473968376393,,,,0.0,599327472.6,599327472.6,0.0,,,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,0.1
2021,28665.0,75006.0,307400.0,15994.0,17.0,60656,6.0,0.0,1.0,294760.0,0.0,60000.0,528470.85,,,,6.2250000000000005,770533.358,72316.0,71206.0,-36.5874363327674,10.074944806626362,7.638723505596578,8.099163516570274,,,,300.0,645014097.0,644924097.0,90000.0,,,0,0.9998604681658608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,0.1
2022,29180.0,82992.0,339200.0,16505.0,17.0,60656,5.0,0.0,1.0,113014.0,0.0,650000.0,1578394.0,,,,4.608333333333333,845186.849,73674.0,73317.0,-25.970548862115127,9.68854757875388,1.8778693511809277,2.964637811420378,,,,3250.0,726511968.0,725536968.0,975000.0,,,0,0.9986579711788037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,0.1
2023,28726.0,88000.0,344400.0,15972.0,17.0,60656,5.0,0.0,3.0,343000.0,0.0,233000.0,3896002.0,121.0,102.0,121.0,4.383333333333334,894862.364,77937.0,77429.0,-4.88245931283905,5.877459529661921,5.7863018161087965,5.608521898059116,,,,1165.0,758366400.0,758016900.0,349500.0,,,0,0.9995391409746002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,0.1
2024,28726.0,88000.0,344400.0,15972.0,17.0,60656,8.0,0.0,1.0,189863.0,0.0,25000.0,1324863.0,78.0,67.0,78.0,5.141666666666667,894862.364,77937.0,77429.0,17.30038022813687,0.0,0.0,0.0,,,,125.0,758366400.0,758328900.0,37500.0,,,0,0.9999505516067168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,0.1
2025,28726.0,88000.0,344400.0,15972.0,17.0,60656,13.0,0.0,10.0,837023.0,0.0,450000.0,2623532.0,24.0,22.0,24.0,5.233333333333333,894862.364,77937.0,77429.0,1.7828200972447306,0.0,0.0,0.0,,,,2250.0,758366400.0,757691400.0,675000.0,,,0,0.9991099289209016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,0.1
2015,69147.0,79638.0,391500.0,51215.0,17.0,60657,0.0,2.0,1.0,0.0,658454.0,1500.0,664954.0,,,,6.008333333333333,640542.188,54741.0,54367.0,0.0,0.0,0.0,0.0,,,,7.5,1652018635.8,1652016385.8,2250.0,,,0,0.9999986380298919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362,0.1
2016,70105.0,84319.0,389700.0,51848.0,17.0,60657,3.0,0.0,0.0,1586000.0,0.0,0.0,1601401.0,,,,5.866666666666667,654041.831,55262.0,55036.0,-2.3578363384188505,2.107533781990334,0.9517546263312582,1.2305258704728983,,,,0.0,1773355048.5,1773355048.5,0.0,,,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362,0.1
2017,70103.0,88708.0,404600.0,51877.0,17.0,60657,1.0,1.0,4.0,700000.0,2000000.0,6160000.0,7047090.0,,,,4.9,674568.186,57233.0,56973.0,-16.47727272727273,3.138385654724285,3.5666461583004683,3.5195144996002625,,,,30800.0,1865609077.2,1856369077.2,9240000.0,,,0,0.9950471939095259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362,0.1
2018,70052.0,92295.0,439200.0,52191.0,17.0,60657,1.0,1.0,2.0,66000.0,297000.0,300700.0,1406433.0,,,,4.141666666666667,707911.107,61322.0,60423.0,-15.476190476190489,4.942854064570423,7.144479583457097,6.055499973671741,,,,1503.5,1939634802.0,1939183752.0,451050.0,,,0,0.9997674562244734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362,0.1
2019,70958.0,95173.0,457800.0,52484.0,17.0,60657,4.0,0.0,0.0,788273.0,0.0,0.0,1071071.0,,,,3.858333333333333,728631.746,63007.0,62232.0,-6.841046277666008,2.9270114277215376,2.747790352565138,2.9938930539695097,,,,0.0,2025985720.1999998,2025985720.1999998,0.0,,,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362,0.1
2020,70489.0,94722.0,464500.0,52035.0,17.0,60657,0.0,0.0,2.0,0.0,0.0,2917736.0,5411354.0,,,,9.816666666666666,700007.944,67184.0,65871.0,154.42764578833695,-3.928431907769226,6.629422127700102,5.847473968376393,,,,14588.68,2003057717.3999999,1998681113.3999999,4376604.0,,,0,0.9978150384974024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362,0.1
2021,72113.0,98457.0,475000.0,53046.0,17.0,60657,5.0,5.0,4.0,10640000.0,2928000.0,8703000.0,15337727.0,,,,6.2250000000000005,770533.358,72316.0,71206.0,-36.5874363327674,10.074944806626362,7.638723505596578,8.099163516570274,,,,43515.0,2130008892.3,2116954392.3,13054500.0,,,0,0.9938711523472075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362,0.1
2022,71192.0,105428.0,526600.0,52490.0,17.0,60657,5.0,5.0,4.0,1059027.0,7380000.0,5880000.0,11727398.0,,,,4.608333333333333,845186.849,73674.0,73317.0,-25.970548862115127,9.68854757875388,1.8778693511809277,2.964637811420378,,,,29400.0,2251689052.7999997,2242869052.7999997,8820000.0,,,0,0.9960829404979199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362,0.1
2023,71268.0,109025.0,534500.0,52217.0,17.0,60657,7.0,3.0,9.0,24695200.0,27425000.0,30321000.0,59448132.0,332.0,256.0,332.0,4.383333333333334,894862.364,77937.0,77429.0,-4.88245931283905,5.877459529661921,5.7863018161087965,5.608521898059116,,,,151605.0,2330998110.0,2285516610.0,45481500.0,,,0,0.9804884011682017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362,0.1
2024,71268.0,109025.0,534500.0,52217.0,17.0,60657,6.0,1.0,1.0,169041.0,15619759.0,15619759.0,22521815.0,539.0,426.0,539.0,5.141666666666667,894862.364,77937.0,77429.0,17.30038022813687,0.0,0.0,0.0,,,,78098.795,2330998110.0,2307568471.5,23429638.5,,,0,0.9899486668824454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362,0.1
2025,71268.0,109025.0,534500.0,52217.0,17.0,60657,38.0,6.0,16.0,1646244.0,13526250.0,14536676.0,23941063.16,540.0,370.0,540.0,5.233333333333333,894862.364,77937.0,77429.0,1.7828200972447306,0.0,0.0,0.0,,,,72683.38,2330998110.0,2309193096.0,21805014.0,,,0,0.990645632055017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362,0.1
2015,38276.0,48104.0,273700.0,20877.0,17.0,60659,3.0,0.0,0.0,69000.0,0.0,0.0,188000.0,,,,6.008333333333333,640542.188,54741.0,54367.0,0.0,0.0,0.0,0.0,,,,0.0,552368611.1999999,552368611.1999999,0.0,,,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,0.1
2016,38995.0,51527.0,272500.0,20946.0,17.0,60659,0.0,0.0,0.0,0.0,0.0,0.0,235500.0,,,,5.866666666666667,654041.831,55262.0,55036.0,-2.3578363384188505,2.107533781990334,0.9517546263312582,1.2305258704728983,,,,0.0,602788609.5,602788609.5,0.0,,,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,0.1
2017,40442.0,50554.0,282400.0,21287.0,17.0,60659,0.0,0.0,0.0,0.0,0.0,0.0,423655.0,,,,4.9,674568.186,57233.0,56973.0,-16.47727272727273,3.138385654724285,3.5666461583004683,3.5195144996002625,,,,0.0,613351460.4,613351460.4,0.0,,,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,0.1
2018,41068.0,51383.0,306200.0,21317.0,17.0,60659,1.0,0.0,0.0,35000.0,0.0,0.0,473298.0,,,,4.141666666666667,707911.107,61322.0,60423.0,-15.476190476190489,4.942854064570423,7.144479583457097,6.055499973671741,,,,0.0,633059113.1999999,633059113.1999999,0.0,,,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,0.1
2019,42735.0,52239.0,305200.0,21361.0,17.0,60659,1.0,0.0,0.0,250000.0,0.0,0.0,320727.0,,,,3.858333333333333,728631.746,63007.0,62232.0,-6.841046277666008,2.9270114277215376,2.747790352565138,2.9938930539695097,,,,0.0,669730099.5,669730099.5,0.0,,,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,0.1
2020,43843.0,54807.0,303900.0,21736.0,17.0,60659,2.0,0.0,1.0,800000.0,0.0,0.0,1396703.0,,,,9.816666666666666,700007.944,67184.0,65871.0,154.42764578833695,-3.928431907769226,6.629422127700102,5.847473968376393,,,,0.0,720870990.3,720870990.3,0.0,,,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,0.1
2021,43729.0,57077.0,306900.0,21386.0,17.0,60659,6.0,0.0,1.0,2174624.0,0.0,300000.0,2704484.0,,,,6.2250000000000005,770533.358,72316.0,71206.0,-36.5874363327674,10.074944806626362,7.638723505596578,8.099163516570274,,,,1500.0,748776039.9,748326039.9,450000.0,,,0,0.9993990192313578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,0.1
2022,42621.0,64202.0,356200.0,20452.0,17.0,60659,3.0,2.0,1.0,165000.0,5001500.0,20000.0,6056062.0,,,,4.608333333333333,845186.849,73674.0,73317.0,-25.970548862115127,9.68854757875388,1.8778693511809277,2.964637811420378,,,,100.0,820906032.6,820876032.6,30000.0,,,0,0.9999634550133528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,0.1
2023,42008.0,70033.0,358800.0,19855.0,17.0,60659,4.0,0.0,1.0,543500.0,0.0,15000.0,1815618.0,181.0,174.0,181.0,4.383333333333334,894862.364,77937.0,77429.0,-4.88245931283905,5.877459529661921,5.7863018161087965,5.608521898059116,,,,75.0,882583879.1999999,882561379.1999999,22500.0,,,0,0.9999745066723625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,0.1
2024,42008.0,70033.0,358800.0,19855.0,17.0,60659,5.0,0.0,1.0,224800.0,0.0,1200000.0,2647373.0,248.0,210.0,248.0,5.141666666666667,894862.364,77937.0,77429.0,17.30038022813687,0.0,0.0,0.0,,,,6000.0,882583879.1999999,880783879.1999999,1800000.0,,,0,0.997960533789002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,0.1
2025,42008.0,70033.0,358800.0,19855.0,17.0,60659,9.0,1.0,1.0,857256.0,300000.0,300000.0,3449513.0,311.0,262.0,311.0,5.233333333333333,894862.364,77937.0,77429.0,1.7828200972447306,0.0,0.0,0.0,,,,1500.0,882583879.1999999,882133879.1999999,450000.0,,,0,0.9994901334472505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,0.1
2015,40719.0,41412.0,209800.0,25124.0,17.0,60660,1.0,0.0,0.0,38400.0,0.0,0.0,38400.0,,,,6.008333333333333,640542.188,54741.0,54367.0,0.0,0.0,0.0,0.0,,,,0.0,505876568.4,505876568.4,0.0,,,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154,0.1
2016,41490.0,43794.0,217600.0,25070.0,17.0,60660,1.0,1.0,0.0,600000.0,600000.0,0.0,12717700.0,,,,5.866666666666667,654041.831,55262.0,55036.0,-2.3578363384188505,2.107533781990334,0.9517546263312582,1.2305258704728983,,,,0.0,545103918.0,545103918.0,0.0,,,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154,0.1
2017,42068.0,45442.0,225900.0,25939.0,17.0,60660,2.0,1.0,1.0,35302.0,600000.0,600000.0,1125232.0,,,,4.9,674568.186,57233.0,56973.0,-16.47727272727273,3.138385654724285,3.5666461583004683,3.5195144996002625,,,,3000.0,573496216.8,572596216.8,900000.0,,,0,0.998430678400946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154,0.1
